id_combi,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle,id_edge,num_edges,edge,geom_wkt
13132041006001_1977,307910,V1313210358,LOS ACACIOS,CALLE,2,10,"[-70.54786611804526, -33.3830540316973]","POLYGON((-70.54786611804526 -33.3830540316973, -70.54780174502892 -33.383198863768044, -70.54749960286262 -33.3831043472013, -70.54756397632329 -33.382959515272766, -70.54786611804526 -33.3830540316973))"
13132041006001_1977,307910,V1313210358,LOS ACACIOS,CALLE,10,10,"[-70.54767836341424, -33.383478075429736]","POLYGON((-70.54767836341424 -33.383478075429736, -70.54760952004952 -33.38363410508544, -70.54730710738086 -33.38354019589927, -70.5473759512257 -33.38338416639566, -70.54767836341424 -33.383478075429736))"
13132041006001_1980,307910,V1313210358,LOS ACACIOS,CALLE,1,13,"[-70.54780174502892, -33.383198863768044]","POLYGON((-70.54780174502892 -33.383198863768044, -70.54767836341424 -33.383478075429736, -70.5473760070262 -33.38338404002443, -70.54749938949952 -33.38310482863532, -70.54780174502892 -33.383198863768044))"
13132041006001_1980,307910,V1313210358,LOS ACACIOS,CALLE,2,13,"[-70.5479313851313, -33.38290845282637]","POLYGON((-70.5479313851313 -33.38290845282637, -70.54780174502892 -33.383198863768044, -70.5474997637692 -33.383103985969655, -70.54762940476098 -33.38281357531435, -70.5479313851313 -33.38290845282637))"
13132041006001_1980,307910,V1313210358,LOS ACACIOS,CALLE,3,13,"[-70.54800916919274, -33.38273226473864]","POLYGON((-70.54800916919274 -33.38273226473864, -70.5479313851313 -33.38290845282637, -70.54762899707862 -33.38281449363325, -70.54770678168207 -33.382638305717364, -70.54800916919274 -33.38273226473864))"
13132041006001_1980,306600,V1313210062,VITACURA,AVENIDA,4,13,"[-70.54825146207375, -33.38282259850621]","POLYGON((-70.54825146207375 -33.38282259850621, -70.54800916919274 -33.38273226473864, -70.54814012399744 -33.38248505195925, -70.54838241630696 -33.382575385490405, -70.54825146207375 -33.38282259850621))"
13132041006001_1980,307910,V1313210358,LOS ACACIOS,CALLE,13,13,"[-70.54767836341424, -33.383478075429736]","POLYGON((-70.54767836341424 -33.383478075429736, -70.54760952004952 -33.38363410508544, -70.54730710738086 -33.38354019589927, -70.5473759512257 -33.38338416639566, -70.54767836341424 -33.383478075429736))"
13132041006001_1981,307910,V1313210358,LOS ACACIOS,CALLE,1,8,"[-70.54800916919274, -33.38273226473864]","POLYGON((-70.54800916919274 -33.38273226473864, -70.5479313851313 -33.38290845282637, -70.54762899707862 -33.38281449363325, -70.54770678168207 -33.382638305717364, -70.54800916919274 -33.38273226473864))"
13132041006001_1981,306600,V1313210062,VITACURA,AVENIDA,2,8,"[-70.54825146207375, -33.38282259850621]","POLYGON((-70.54825146207375 -33.38282259850621, -70.54800916919274 -33.38273226473864, -70.54814012399744 -33.38248505195925, -70.54838241630696 -33.382575385490405, -70.54825146207375 -33.38282259850621))"
13132041006001_1981,307910,V1313210358,LOS ACACIOS,CALLE,7,8,"[-70.54786611804526, -33.3830540316973]","POLYGON((-70.54786611804526 -33.3830540316973, -70.54780263909859 -33.38319886376802, -70.54749998695559 -33.383105502611286, -70.54756346634909 -33.382960670680816, -70.54786611804526 -33.3830540316973))"
13132041006001_1981,307910,V1313210358,LOS ACACIOS,CALLE,8,8,"[-70.5479313851313, -33.38290845282637]","POLYGON((-70.5479313851313 -33.38290845282637, -70.54786611804526 -33.3830540316973, -70.54756429774771 -33.38295879523562, -70.5476295652788 -33.382813216508865, -70.5479313851313 -33.38290845282637))"
13132041006001_1989,307910,V1313210358,LOS ACACIOS,CALLE,2,10,"[-70.54780174502892, -33.383198863768044]","POLYGON((-70.54780174502892 -33.383198863768044, -70.5476792574839 -33.383478075429736, -70.54737663697733 -33.38338463989058, -70.54749912538348 -33.383105428499505, -70.54780174502892 -33.383198863768044))"
13132041006001_1989,307910,V1313210358,LOS ACACIOS,CALLE,3,10,"[-70.5479313851313, -33.38290845282637]","POLYGON((-70.5479313851313 -33.38290845282637, -70.54780174502892 -33.383198863768044, -70.5474997637692 -33.383103985969655, -70.54762940476098 -33.38281357531435, -70.5479313851313 -33.38290845282637))"
13132041006001_1989,307910,V1313210358,LOS ACACIOS,CALLE,4,10,"[-70.54800916919274, -33.38273226473864]","POLYGON((-70.54800916919274 -33.38273226473864, -70.5479313851313 -33.38290845282637, -70.54762899707862 -33.38281449363325, -70.54770678168207 -33.382638305717364, -70.54800916919274 -33.38273226473864))"
13132041006001_1989,306600,V1313210062,VITACURA,AVENIDA,5,10,"[-70.54825146207375, -33.38282259850621]","POLYGON((-70.54825146207375 -33.38282259850621, -70.54800916919274 -33.38273226473864, -70.54814012399744 -33.38248505195925, -70.54838241630696 -33.382575385490405, -70.54825146207375 -33.38282259850621))"
13132041006001_2040,307910,V1313210358,LOS ACACIOS,CALLE,2,9,"[-70.54780174502892, -33.383198863768044]","POLYGON((-70.54780174502892 -33.383198863768044, -70.5476792574839 -33.383478075429736, -70.54737663697733 -33.38338463989058, -70.54749912538348 -33.383105428499505, -70.54780174502892 -33.383198863768044))"
13132041006001_2040,307910,V1313210358,LOS ACACIOS,CALLE,3,9,"[-70.5479313851313, -33.38290845282637]","POLYGON((-70.5479313851313 -33.38290845282637, -70.54780174502892 -33.383198863768044, -70.5474997637692 -33.383103985969655, -70.54762940476098 -33.38281357531435, -70.5479313851313 -33.38290845282637))"
13132041006001_2066,307910,V1313210358,LOS ACACIOS,CALLE,1,11,"[-70.54780174502892, -33.383198863768044]","POLYGON((-70.54780174502892 -33.383198863768044, -70.54767836341424 -33.383478075429736, -70.5473760070262 -33.38338404002443, -70.54749938949952 -33.38310482863532, -70.54780174502892 -33.383198863768044))"
13132041006001_2066,307910,V1313210358,LOS ACACIOS,CALLE,2,11,"[-70.5479313851313, -33.38290845282637]","POLYGON((-70.5479313851313 -33.38290845282637, -70.54780174502892 -33.383198863768044, -70.5474997637692 -33.383103985969655, -70.54762940476098 -33.38281357531435, -70.5479313851313 -33.38290845282637))"
13132041006001_2066,307910,V1313210358,LOS ACACIOS,CALLE,11,11,"[-70.54767836341424, -33.383478075429736]","POLYGON((-70.54767836341424 -33.383478075429736, -70.54760952004952 -33.38363410508544, -70.54730710738086 -33.38354019589927, -70.5473759512257 -33.38338416639566, -70.54767836341424 -33.383478075429736))"
13132041006001_2091,307910,V1313210358,LOS ACACIOS,CALLE,2,8,"[-70.54786611804526, -33.3830540316973]","POLYGON((-70.54786611804526 -33.3830540316973, -70.5477391601519 -33.383342949042316, -70.54743660075371 -33.3832493754043, -70.54756355953755 -33.38296045833978, -70.54786611804526 -33.3830540316973))"
13132041006001_2091,307910,V1313210358,LOS ACACIOS,CALLE,3,8,"[-70.54800916919274, -33.38273226473864]","POLYGON((-70.54800916919274 -33.38273226473864, -70.54786611804526 -33.3830540316973, -70.54756398593496 -33.38295949365056, -70.5477070380695 -33.3826377270079, -70.54800916919274 -33.38273226473864))"
13132041006001_2091,306600,V1313210062,VITACURA,AVENIDA,4,8,"[-70.54825146207375, -33.38282259850621]","POLYGON((-70.54825146207375 -33.38282259850621, -70.54800916919274 -33.38273226473864, -70.54814012399744 -33.38248505195925, -70.54838241630696 -33.382575385490405, -70.54825146207375 -33.38282259850621))"
13132041006001_2098,307910,V1313210358,LOS ACACIOS,CALLE,2,8,"[-70.54786611804526, -33.3830540316973]","POLYGON((-70.54786611804526 -33.3830540316973, -70.5477391601519 -33.383342949042316, -70.54743660075371 -33.3832493754043, -70.54756355953755 -33.38296045833978, -70.54786611804526 -33.3830540316973))"
13132041006001_2098,307910,V1313210358,LOS ACACIOS,CALLE,3,8,"[-70.5479313851313, -33.38290845282637]","POLYGON((-70.5479313851313 -33.38290845282637, -70.54786611804526 -33.3830540316973, -70.54756429774771 -33.38295879523562, -70.5476295652788 -33.382813216508865, -70.5479313851313 -33.38290845282637))"
13132041006001_2108,307910,V1313210358,LOS ACACIOS,CALLE,1,8,"[-70.54780174502892, -33.383198863768044]","POLYGON((-70.54780174502892 -33.383198863768044, -70.54773826608223 -33.38334294904232, -70.54743580051122 -33.38324916216061, -70.54749927990154 -33.38310507702658, -70.54780174502892 -33.383198863768044))"
13132041006001_2108,307910,V1313210358,LOS ACACIOS,CALLE,8,8,"[-70.54773826608223, -33.38334294904232]","POLYGON((-70.54773826608223 -33.38334294904232, -70.54760952004952 -33.38363410508544, -70.54730718755835 -33.38354001438277, -70.5474359344862 -33.383248858624086, -70.54773826608223 -33.38334294904232))"
13132041006001_2145,307910,V1313210358,LOS ACACIOS,CALLE,2,8,"[-70.54780174502892, -33.383198863768044]","POLYGON((-70.54780174502892 -33.383198863768044, -70.5476792574839 -33.383478075429736, -70.54737663697733 -33.38338463989058, -70.54749912538348 -33.383105428499505, -70.54780174502892 -33.383198863768044))"
13132041006001_2145,307910,V1313210358,LOS ACACIOS,CALLE,3,8,"[-70.54786611804526, -33.3830540316973]","POLYGON((-70.54786611804526 -33.3830540316973, -70.54780174502892 -33.383198863768044, -70.54749960286262 -33.3831043472013, -70.54756397632329 -33.382959515272766, -70.54786611804526 -33.3830540316973))"
13132041006001_2161,307910,V1313210358,LOS ACACIOS,CALLE,3,6,"[-70.54800916919274, -33.38273226473864]","POLYGON((-70.54800916919274 -33.38273226473864, -70.54786701211495 -33.38305403169731, -70.54756464985488 -33.38296001294727, -70.54770680792224 -33.382638246302655, -70.54800916919274 -33.38273226473864))"
13132041006001_2161,306600,V1313210062,VITACURA,AVENIDA,4,6,"[-70.54825146207375, -33.38282259850621]","POLYGON((-70.54825146207375 -33.38282259850621, -70.54800916919274 -33.38273226473864, -70.54814012399744 -33.38248505195925, -70.54838241630696 -33.382575385490405, -70.54825146207375 -33.38282259850621))"
13132041006001_2198,306560,V1313210062,VITACURA,AVENIDA,1,5,"[-70.54887909898324, -33.38305477825497]","POLYGON((-70.54887909898324 -33.38305477825497, -70.54862339505716 -33.382959965377786, -70.5487537521405 -33.38271253030108, -70.54900945546146 -33.38280734293005, -70.54887909898324 -33.38305477825497))"
13132041006001_2198,309110,V1313210654,PASAJE VITACURA,PASAJE,4,5,"[-70.54852594146294, -33.38317497395854]","POLYGON((-70.54852594146294 -33.38317497395854, -70.54847587356133 -33.38328621082808, -70.54817420057302 -33.38319064481503, -70.54822426881415 -33.38307940805608, -70.54852594146294 -33.38317497395854))"
13132041006001_2198,309110,V1313210654,PASAJE VITACURA,PASAJE,5,5,"[-70.54862339505716, -33.382959965377786]","POLYGON((-70.54862339505716 -33.382959965377786, -70.54852594146294 -33.38317497395854, -70.54822453323385 -33.38307882264378, -70.54832198748238 -33.38286381427827, -70.54862339505716 -33.382959965377786))"
13132041006001_2202,309110,V1313210654,PASAJE VITACURA,PASAJE,1,10,"[-70.54847497949166, -33.383286210828096]","POLYGON((-70.54847497949166 -33.383286210828096, -70.5483980894999 -33.38345418569694, -70.54809705870365 -33.383357203634425, -70.54817394920444 -33.383189228935386, -70.54847497949166 -33.383286210828096))"
13132041006001_2202,309110,V1313210654,PASAJE VITACURA,PASAJE,2,10,"[-70.54852594146294, -33.38317497395854]","POLYGON((-70.54852594146294 -33.38317497395854, -70.54847497949166 -33.383286210828096, -70.54817398248957 -33.38318915625189, -70.54822494479782 -33.383077919494866, -70.54852594146294 -33.38317497395854))"
13132041006001_2202,309120,V1313210660,RINCONADA,PASAJE,10,10,"[-70.5483980894999, -33.38345418569694]","POLYGON((-70.5483980894999 -33.38345418569694, -70.5483194113688 -33.3836281326636, -70.54801792213571 -33.38353215674901, -70.54809660079664 -33.38335820995614, -70.5483980894999 -33.38345418569694))"
13132041006001_2237,309110,V1313210654,PASAJE VITACURA,PASAJE,1,8,"[-70.54847497949166, -33.383286210828096]","POLYGON((-70.54847497949166 -33.383286210828096, -70.5483980894999 -33.38345418569694, -70.54809705870365 -33.383357203634425, -70.54817394920444 -33.383189228935386, -70.54847497949166 -33.383286210828096))"
13132041006001_2237,309120,V1313210660,RINCONADA,PASAJE,8,8,"[-70.5483980894999, -33.38345418569694]","POLYGON((-70.5483980894999 -33.38345418569694, -70.5483194113688 -33.3836281326636, -70.54801792213571 -33.38353215674901, -70.54809660079664 -33.38335820995614, -70.5483980894999 -33.38345418569694))"
13132041006001_2274,309110,V1313210654,PASAJE VITACURA,PASAJE,2,8,"[-70.54843385228676, -33.38337579746522]","POLYGON((-70.54843385228676 -33.38337579746522, -70.5483632207827 -33.38353257385805, -70.54806158216545 -33.383436929603704, -70.54813221414781 -33.38328015336689, -70.54843385228676 -33.38337579746522))"
13132041006001_2274,309110,V1313210654,PASAJE VITACURA,PASAJE,3,8,"[-70.54852594146294, -33.38317497395854]","POLYGON((-70.54852594146294 -33.38317497395854, -70.54843385228676 -33.38337579746522, -70.5481328903759 -33.38327866564697, -70.54822498016017 -33.38307784234365, -70.54852594146294 -33.38317497395854))"
13132041006001_2324,309110,V1313210654,PASAJE VITACURA,PASAJE,1,6,"[-70.54862339505716, -33.382959965377786]","POLYGON((-70.54862339505716 -33.382959965377786, -70.54852594146294 -33.38317497395854, -70.54822453323385 -33.38307882264378, -70.54832198748238 -33.38286381427827, -70.54862339505716 -33.382959965377786))"
13132041006001_2324,306560,V1313210062,VITACURA,AVENIDA,2,6,"[-70.54887909898324, -33.38305477825497]","POLYGON((-70.54887909898324 -33.38305477825497, -70.54862339505716 -33.382959965377786, -70.5487537521405 -33.38271253030108, -70.54900945546146 -33.38280734293005, -70.54887909898324 -33.38305477825497))"
13132041006001_2324,309110,V1313210654,PASAJE VITACURA,PASAJE,6,6,"[-70.54852594146294, -33.38317497395854]","POLYGON((-70.54852594146294 -33.38317497395854, -70.54843474635643 -33.38337579746522, -70.54813340888487 -33.383279488640746, -70.54822460460204 -33.38307866533548, -70.54852594146294 -33.38317497395854))"
13132041006001_2341,309120,V1313210660,RINCONADA,PASAJE,1,8,"[-70.54822732219262, -33.38382671547049]","POLYGON((-70.54822732219262 -33.38382671547049, -70.5481486440615 -33.38399991514224, -70.54784731731131 -33.38390357790727, -70.54792599596902 -33.3837303784093, -70.54822732219262 -33.38382671547049))"
13132041006001_2341,309120,V1313210660,RINCONADA,PASAJE,2,8,"[-70.54831851729912, -33.3836281326636]","POLYGON((-70.54831851729912 -33.3836281326636, -70.54822732219262 -33.38382671547049, -70.54792641537487 -33.38372946016574, -70.54801761108232 -33.38353087756025, -70.54831851729912 -33.3836281326636))"
13132041006001_2341,309120,V1313210660,RINCONADA,PASAJE,8,8,"[-70.5481486440615, -33.38399991514224]","POLYGON((-70.5481486440615 -33.38399991514224, -70.54811645755333 -33.384071583871034, -70.54781469782863 -33.38397620465902, -70.54784688455575 -33.38390453600132, -70.5481486440615 -33.38399991514224))"
13132041006001_2342,307808,V1313210346,LIBRA,CALLE,4,7,"[-70.54854292878672, -33.38293010303286]","POLYGON((-70.54854292878672 -33.38293010303286, -70.54825146207375 -33.38282259850621, -70.54838124406211 -33.38257495078379, -70.5486727100832 -33.38268245502891, -70.54854292878672 -33.38293010303286))"
13132041006001_2342,309110,V1313210654,PASAJE VITACURA,PASAJE,5,7,"[-70.54839183101218, -33.38325784170708]","POLYGON((-70.54839183101218 -33.38325784170708, -70.54854292878672 -33.38293010303286, -70.54884368021001 -33.383027689931076, -70.54869258342552 -33.383355428938934, -70.54839183101218 -33.38325784170708))"
13132041006001_2342,309110,V1313210654,PASAJE VITACURA,PASAJE,6,7,"[-70.54835249194664, -33.38334518870791]","POLYGON((-70.54835249194664 -33.38334518870791, -70.54839183101218 -33.38325784170708, -70.54869348160285 -33.38335345792599, -70.54865414280385 -33.38344080501371, -70.54835249194664 -33.38334518870791))"
13132041006001_2346,309110,V1313210654,PASAJE VITACURA,PASAJE,4,7,"[-70.54827470788521, -33.38351391001659]","POLYGON((-70.54827470788521 -33.38351391001659, -70.54835249194664 -33.38334518870791, -70.54865324580739 -33.383442773461255, -70.54857546225566 -33.38361149494171, -70.54827470788521 -33.38351391001659))"
13132041006001_2346,309120,V1313210660,RINCONADA,PASAJE,5,7,"[-70.54819871196312, -33.38368039134097]","POLYGON((-70.54819871196312 -33.38368039134097, -70.54827470788521 -33.38351391001659, -70.54857584644641 -33.38361065746346, -70.54849985102943 -33.38377713895568, -70.54819871196312 -33.38368039134097))"
